25.3,45.47,Brasov
25.29,45.52,Brasov
25.28,45.51,Brasov
25.56,46,Brasov
25.55,46.05,Brasov
25.19,45.85,Brasov
25.22,45.82,Brasov
25.21,45.88,Brasov
25.24,45.86,Brasov
25.31,45.6,Brasov
25.2,45.7,Brasov
25.24,45.69,Brasov
25.78,45.72,Brasov
25.77,45.76,Brasov
25.82,45.72,Brasov
25.41,46.02,Brasov
25.38,46.02,Brasov
24.95,45.73,Brasov
24.97,45.74,Brasov
24.93,45.71,Brasov
24.9,45.73,Brasov
24.93,45.76,Brasov
24.96,45.76,Brasov
24.94,45.76,Brasov
25.14,45.83,Brasov
25.13,45.87,Brasov
25.15,45.79,Brasov
25.17,45.76,Brasov
25.1,45.74,Brasov
25.15,45.77,Brasov
25.21,45.78,Brasov
25.12,45.75,Brasov
25.18,45.75,Brasov
25.64,45.71,Brasov
24.93,45.93,Brasov
24.92,46,Brasov
25.01,45.93,Brasov
24.88,45.91,Brasov
24.86,45.99,Brasov
25.76,45.64,Brasov
25.77,45.66,Brasov
25.79,45.64,Brasov
25.78,45.64,Brasov
25.86,45.7,Brasov
25.1,45.93,Brasov
25.05,45.95,Brasov
24.67,45.78,Brasov
24.7,45.78,Brasov
24.69,45.81,Brasov
24.68,45.75,Brasov
25.27,45.98,Brasov
25.17,45.97,Brasov
25.99,45.6,Brasov
25.99,45.64,Brasov
26.02,45.61,Brasov
25.91,45.57,Brasov
24.72,45.8,Brasov
24.78,45.76,Brasov
24.76,45.8,Brasov
24.77,45.82,Brasov
24.74,45.75,Brasov
24.76,45.69,Brasov
24.84,45.82,Brasov
24.83,45.84,Brasov
24.88,45.82,Brasov
24.89,45.78,Brasov
24.82,45.81,Brasov
24.82,45.76,Brasov
24.8,45.69,Brasov
24.86,45.78,Brasov
25.42,45.63,Brasov
25.41,45.66,Brasov
25.39,45.66,Brasov
25.55,45.6,Brasov
27.97,45.27,Braila
27.93,45.18,Braila
27.89,45.22,Braila
27.93,45.23,Braila
27.27,45.09,Braila
27.26,45.06,Braila
27.29,45.07,Braila
27.23,45.06,Braila
27.29,45.1,Braila
27.52,44.81,Braila
27.76,44.84,Braila
27.77,44.81,Braila
27.78,44.82,Braila
27.82,44.84,Braila
27.84,44.82,Braila
27.74,44.87,Braila
27.57,45.07,Braila
27.64,45.07,Braila
27.52,44.99,Braila
27.55,45,Braila
27.25,44.82,Braila
27.27,44.79,Braila
27.22,44.87,Braila
27.27,44.81,Braila
27.36,44.97,Braila
27.43,45,Braila
27.49,45.01,Braila
27.39,44.95,Braila
27.36,44.94,Braila
27.44,44.88,Braila
27.46,44.9,Braila
27.43,44.84,Braila
28.13,44.89,Braila
28.08,44.83,Braila
28.05,44.78,Braila
28.09,44.85,Braila
28.04,44.8,Braila
28.13,45,Braila
27.16,45.21,Braila
27.23,45.18,Braila
27.17,45.19,Braila
27.16,45.19,Braila
27.21,45.19,Braila
27.64,45.29,Braila
27.67,45.29,Braila
27.39,45.27,Braila
27.38,45.25,Braila
27.37,45.23,Braila
27.89,45.07,Braila
27.48,45.14,Braila
27.45,45.08,Braila
27.52,45.14,Braila
27.55,45.14,Braila
27.5,45.11,Braila
27.51,45.15,Braila
27.5,45.05,Braila
27.6,44.91,Braila
27.67,44.9,Braila
27.65,44.9,Braila
27.65,44.97,Braila
27.19,45.16,Braila
27.23,45.14,Braila
27.97,44.85,Braila
27.94,44.87,Braila
27.93,44.78,Braila
27.9,44.8,Braila
27.99,44.77,Braila
27.95,44.93,Braila
27.64,45.41,Braila
27.59,45.41,Braila
27.68,45.47,Braila
27.7,45.39,Braila
27.72,45.41,Braila
27.38,45.11,Braila
27.39,45.15,Braila
27.62,45.21,Braila
27.57,45.2,Braila
27.62,45.17,Braila
27.47,45.3,Braila
27.49,45.33,Braila
27.45,45.29,Braila
27.54,45.28,Braila
27.51,45.31,Braila
27.48,45.29,Braila
27.52,45.31,Braila
27.75,45.29,Braila
27.73,45.35,Braila
27.38,44.81,Braila
27.33,44.85,Braila
27.33,44.83,Braila
27.31,44.88,Braila
27.49,45.37,Braila
27.52,45.37,Braila
27.45,45.39,Braila
27.52,45.43,Braila
27.53,45.45,Braila
27.62,45.33,Braila
27.57,45.33,Braila
27.66,45.36,Braila
27.57,45.37,Braila
27.62,45.34,Braila
27.65,45.35,Braila
27.83,45.31,Braila
27.82,45.39,Braila
27.84,45.4,Braila
27.83,45.28,Braila
27.82,45.34,Braila
27.8,45.4,Braila
27.84,44.9,Braila
27.73,44.93,Braila
27.8,44.86,Braila
27.82,44.88,Braila
27.32,45.08,Braila
27.35,45.11,Braila
27.44,45.23,Braila
27.5,45.21,Braila
27.91,45.13,Braila
27.87,45.17,Braila
27.73,45.18,Braila
27.61,45.12,Braila
27.78,45.17,Braila
27.65,45.14,Braila
27.8,45.23,Braila
27.89,45.27,Braila
27.7,45.22,Braila
27.75,45.22,Braila
27.8,44.99,Braila
27.32,44.95,Braila
27.28,44.94,Braila
27.78,45.11,Braila
27.74,45.13,Braila
27.8,45.08,Braila
27.92,45.37,Braila
27.91,45.32,Braila
27.88,45.32,Braila
27.62,44.81,Braila
27.72,44.78,Braila
27.29,45.16,Braila
27.33,45.19,Braila
27.31,45.21,Braila
27.72,45,Braila
27.75,45.04,Braila
27.48,44.95,Braila
27.43,44.95,Braila
26.82,45.15,Buzau
27.05,45.38,Buzau
26.59,44.93,Buzau
26.63,44.97,Buzau
26.6,44.91,Buzau
26.56,44.92,Buzau
26.64,44.96,Buzau
26.58,44.94,Buzau
27.29,45.3,Buzau
27.29,45.25,Buzau
27.36,45.29,Buzau
27.28,45.21,Buzau
27.14,45.25,Buzau
26.77,45.38,Buzau
26.74,45.4,Buzau
26.77,45.36,Buzau
26.76,45.41,Buzau
26.82,45.41,Buzau
26.76,45.4,Buzau
26.78,45.34,Buzau
26.76,45.39,Buzau
26.78,45.36,Buzau
26.68,45.29,Buzau
26.59,45.34,Buzau
26.62,45.3,Buzau
26.66,45.31,Buzau
26.64,45.31,Buzau
26.7,45.33,Buzau
26.72,45.27,Buzau
26.7,45.28,Buzau
26.65,45.3,Buzau
26.67,45.28,Buzau
26.61,45.32,Buzau
26.73,45.26,Buzau
26.62,45.33,Buzau
26.71,45.54,Buzau
26.73,45.55,Buzau
26.65,45.54,Buzau
26.66,45.54,Buzau
26.69,45.58,Buzau
26.69,45.55,Buzau
26.75,45.53,Buzau
26.71,45.56,Buzau
26.81,45.32,Buzau
26.82,45.28,Buzau
27.24,45.32,Buzau
26.5,45.38,Buzau
26.44,45.39,Buzau
26.47,45.4,Buzau
26.47,45.41,Buzau
26.49,45.37,Buzau
26.48,45.37,Buzau
26.45,45.42,Buzau
26.45,45.39,Buzau
26.47,45.37,Buzau
26.46,45.39,Buzau
26.86,44.93,Buzau
26.88,44.88,Buzau
26.84,44.88,Buzau
26.51,45.43,Buzau
26.48,45.47,Buzau
26.5,45.47,Buzau
26.49,45.46,Buzau
26.49,45.42,Buzau
26.49,45.42,Buzau
26.49,45.43,Buzau
26.53,45.09,Buzau
26.55,45.1,Buzau
26.54,45.08,Buzau
26.52,45.1,Buzau
26.51,45.09,Buzau
26.9,45.5,Buzau
26.91,45.52,Buzau
26.94,45.51,Buzau
26.93,45.52,Buzau
26.85,45.52,Buzau
26.92,45.49,Buzau
26.88,45.51,Buzau
26.29,45.25,Buzau
26.32,45.25,Buzau
26.27,45.27,Buzau
26.29,45.24,Buzau
26.32,45.24,Buzau
27.17,45.05,Buzau
27.15,45.01,Buzau
27.14,45.05,Buzau
27.14,45.06,Buzau
27.21,45,Buzau
27.2,45.05,Buzau
26.61,45.4,Buzau
26.6,45.39,Buzau
26.61,45.38,Buzau
26.62,45.42,Buzau
26.59,45.41,Buzau
26.63,45.4,Buzau
26.25,45.29,Buzau
26.25,45.32,Buzau
26.26,45.27,Buzau
26.24,45.29,Buzau
26.23,45.26,Buzau
26.76,45.26,Buzau
26.76,45.32,Buzau
26.79,45.32,Buzau
26.76,45.29,Buzau
26.77,45.33,Buzau
26.76,45.3,Buzau
26.76,45.28,Buzau
26.76,45.28,Buzau
26.6,45.45,Buzau
26.55,45.45,Buzau
26.58,45.45,Buzau
26.6,45.46,Buzau
26.63,45.45,Buzau
26.63,45.44,Buzau
26.57,45.43,Buzau
26.22,45.35,Buzau
26.18,45.37,Buzau
26.23,45.39,Buzau
26.24,45.33,Buzau
26.2,45.38,Buzau
26.25,45.37,Buzau
27.07,45.06,Buzau
27.02,45.04,Buzau
27.04,45.06,Buzau
27.07,45.03,Buzau
27.01,45.07,Buzau
26.38,45.24,Buzau
26.38,45.23,Buzau
26.38,45.18,Buzau
26.36,45.26,Buzau
26.39,45.22,Buzau
27.04,45.21,Buzau
26.98,45.2,Buzau
26.93,45.21,Buzau
27.08,45.21,Buzau
27.02,45.18,Buzau
26.39,45.38,Buzau
26.42,45.41,Buzau
26.39,45.39,Buzau
26.43,45.38,Buzau
26.76,45.05,Buzau
26.79,45.04,Buzau
26.8,45.07,Buzau
26.75,45.07,Buzau
26.76,45.06,Buzau
26.78,45.09,Buzau
26.49,45.33,Buzau
26.48,45.35,Buzau
26.49,45.34,Buzau
26.47,45.35,Buzau
26.51,45.32,Buzau
26.47,45.36,Buzau
26.53,45.32,Buzau
26.48,45.36,Buzau
26.54,45.33,Buzau
26.52,45.33,Buzau
26.5,45.32,Buzau
26.48,45.31,Buzau
26.48,45.31,Buzau
26.45,45.31,Buzau
26.49,45.32,Buzau
26.52,45.33,Buzau
26.48,45.34,Buzau
26.51,45.34,Buzau
26.47,45.31,Buzau
26.52,45.37,Buzau
26.94,45.08,Buzau
26.97,45.07,Buzau
26.92,45.08,Buzau
26.79,45.03,Buzau
26.81,45.02,Buzau
27.21,45.27,Buzau
27.18,45.31,Buzau
26.65,44.87,Buzau
26.7,44.88,Buzau
26.63,44.86,Buzau
26.66,44.89,Buzau
26.8,44.83,Buzau
26.71,44.85,Buzau
26.75,44.85,Buzau
26.77,44.84,Buzau
26.71,44.86,Buzau
26.83,44.82,Buzau
26.84,44.82,Buzau
26.73,44.85,Buzau
26.98,45.38,Buzau
26.96,45.4,Buzau
26.95,45.38,Buzau
26.92,45.39,Buzau
27.01,45.38,Buzau
26.97,45.4,Buzau
26.43,45.49,Buzau
26.4,45.46,Buzau
26.42,45.48,Buzau
26.37,45.46,Buzau
26.51,45.61,Buzau
26.48,45.53,Buzau
26.44,45.51,Buzau
27.14,44.98,Buzau
27.18,44.97,Buzau
26.58,45.49,Buzau
26.59,45.5,Buzau
26.52,45.47,Buzau
26.54,45.5,Buzau
26.54,45.49,Buzau
26.52,45.48,Buzau
26.52,45.52,Buzau
26.53,45.46,Buzau
26.62,45.48,Buzau
26.54,45.52,Buzau
26.57,45.46,Buzau
27.08,44.97,Buzau
27.03,44.98,Buzau
26.58,45.28,Buzau
26.52,45.26,Buzau
26.63,45.28,Buzau
26.81,45.18,Buzau
26.79,45.19,Buzau
26.78,45.2,Buzau
26.84,45.43,Buzau
26.82,45.45,Buzau
26.85,45.42,Buzau
26.68,45.13,Buzau
26.7,45.16,Buzau
26.66,45.11,Buzau
26.62,45.12,Buzau
26.64,45.12,Buzau
26.63,45.11,Buzau
26.74,45.14,Buzau
26.63,45.13,Buzau
26.68,45.12,Buzau
26.64,45.15,Buzau
26.67,45.16,Buzau
26.68,44.92,Buzau
26.67,44.93,Buzau
26.77,44.91,Buzau
26.67,44.94,Buzau
26.68,44.92,Buzau
26.66,45.49,Buzau
26.68,45.48,Buzau
26.62,45.52,Buzau
26.62,45.53,Buzau
26.66,45.5,Buzau
26.63,45.52,Buzau
26.64,45.52,Buzau
26.66,45.53,Buzau
26.63,45.51,Buzau
26.66,45.48,Buzau
26.61,45.5,Buzau
26.67,45.5,Buzau
26.65,45.46,Buzau
26.69,44.99,Buzau
26.72,44.99,Buzau
26.7,44.95,Buzau
26.89,45.39,Buzau
26.88,45.41,Buzau
26.9,45.42,Buzau
26.49,45.09,Buzau
26.46,45.09,Buzau
26.5,45.11,Buzau
26.48,45.09,Buzau
26.51,45.11,Buzau
26.3,45.42,Buzau
26.34,45.45,Buzau
26.32,45.37,Buzau
26.3,45.38,Buzau
26.31,45.44,Buzau
26.33,45.38,Buzau
26.3,45.43,Buzau
26.32,45.4,Buzau
26.35,45.41,Buzau
26.34,45.47,Buzau
26.54,45.4,Buzau
26.53,45.39,Buzau
26.54,45.36,Buzau
26.55,45.37,Buzau
26.53,45.4,Buzau
26.54,45.38,Buzau
26.53,45.37,Buzau
26.57,45.4,Buzau
26.52,45.41,Buzau
26.54,45.37,Buzau
27.11,44.84,Buzau
27.12,44.91,Buzau
26.88,45.45,Buzau
26.9,45.44,Buzau
26.86,45.46,Buzau
26.87,45.46,Buzau
26.89,45.44,Buzau
26.39,45.32,Buzau
26.4,45.34,Buzau
26.42,45.33,Buzau
26.41,45.29,Buzau
26.39,45.31,Buzau
26.38,45.26,Buzau
26.38,45.32,Buzau
26.38,45.28,Buzau
26.38,45.3,Buzau
26.36,45.32,Buzau
26.29,45.33,Buzau
26.35,45.32,Buzau
26.32,45.33,Buzau
26.38,45.35,Buzau
26.36,45.3,Buzau
26.35,45.29,Buzau
26.33,45.3,Buzau
26.31,45.33,Buzau
26.36,45.27,Buzau
26.36,45.34,Buzau
26.33,45.31,Buzau
26.35,45.35,Buzau
26.38,45.36,Buzau
26.35,45.31,Buzau
26.58,45.09,Buzau
26.59,45.12,Buzau
26.59,45.1,Buzau
26.6,45.11,Buzau
26.58,45.11,Buzau
26.61,45.1,Buzau
26.55,45.29,Buzau
26.51,45.27,Buzau
26.52,45.31,Buzau
26.54,45.31,Buzau
26.59,45.32,Buzau
26.53,45.32,Buzau
26.6,45.3,Buzau
26.57,45.3,Buzau
26.58,45.34,Buzau
26.53,45.3,Buzau
26.57,45.33,Buzau
26.55,45.31,Buzau
27.03,45.42,Buzau
27.01,45.47,Buzau
27.02,45.44,Buzau
26.97,45.51,Buzau
27,45.44,Buzau
26.99,44.92,Buzau
27.03,44.89,Buzau
26.87,45.23,Buzau
26.86,45.26,Buzau
26.88,45.25,Buzau
26.86,45.22,Buzau
26.87,45.27,Buzau
26.87,45.25,Buzau
27.22,45.4,Buzau
27.25,45.41,Buzau
27.18,45.38,Buzau
27.2,45.39,Buzau
27.23,45.4,Buzau
27.18,45.39,Buzau
27.19,45.4,Buzau
26.89,45.36,Buzau
26.91,45.36,Buzau
26.9,45.33,Buzau
27.11,45.36,Buzau
27.13,45.38,Buzau
27.15,45.39,Buzau
27.14,45.38,Buzau
27.15,45.16,Buzau
27.15,45.12,Buzau
27.22,44.96,Buzau
27.22,44.92,Buzau
26.99,45.1,Buzau
27.1,45.1,Buzau
27.01,45.08,Buzau
26.97,45.11,Buzau
26.96,45.12,Buzau
27.06,45.09,Buzau
27.08,45.1,Buzau
26.52,45.04,Buzau
26.59,45.01,Buzau
26.57,45.05,Buzau
26.58,44.98,Buzau
26.75,45.23,Buzau
26.76,45.21,Buzau
26.77,45.48,Buzau
26.76,45.46,Buzau
26.79,45.46,Buzau
26.8,45.48,Buzau
26.78,45.5,Buzau
26.78,45.51,Buzau
26.78,45.47,Buzau
26.66,45.35,Buzau
26.7,45.4,Buzau
26.71,45.38,Buzau
26.71,45.41,Buzau
26.6,45.36,Buzau
26.69,45.42,Buzau
26.66,45.4,Buzau
26.67,45.43,Buzau
26.67,45.38,Buzau
26.62,45.35,Buzau
26.66,45.34,Buzau
26.92,44.85,Buzau
26.99,44.84,Buzau
26.93,44.82,Buzau
26.91,44.85,Buzau
26.26,45.48,Buzau
26.28,45.47,Buzau
26.26,45.48,Buzau
26.21,45.52,Buzau
26.27,45.48,Buzau
26.86,45,Buzau
26.93,44.99,Buzau
26.83,45.01,Buzau
26.95,44.96,Buzau
26.89,45,Buzau
26.97,44.97,Buzau
26.95,44.99,Buzau
26.71,45.09,Buzau
26.58,45.19,Buzau
26.6,45.23,Buzau
26.63,45.21,Buzau
26.56,45.19,Buzau
26.58,45.23,Buzau
26.58,45.18,Buzau
26.54,45.18,Buzau
26.61,45.19,Buzau
26.49,45.15,Buzau
26.52,45.17,Buzau
26.61,45.2,Buzau
27.01,45.4,Buzau
26.98,45.45,Buzau
26.94,45.48,Buzau
26.97,45.47,Buzau
26.94,45.48,Buzau
27.03,45.38,Buzau
27.01,45.43,Buzau
26.88,45.08,Buzau
26.85,45.05,Buzau
26.83,45.08,Buzau
26.86,45.09,Buzau
26.64,45.08,Buzau
26.62,45.06,Buzau
26.62,45.05,Buzau
26.61,45.06,Buzau
26.64,45.09,Buzau
26.88,45.16,Buzau
26.87,45.17,Buzau
26.86,45.18,Buzau
26.85,45.17,Buzau
26.9,45.14,Buzau
26.92,45.13,Buzau
27.04,45.36,Buzau
27.02,45.37,Buzau
27.08,45.35,Buzau
26.82,45.5,Buzau
26.84,45.5,Buzau
26.83,45.47,Buzau
26.73,45.21,Buzau
26.76,45.18,Buzau
26.7,45.25,Buzau
26.69,45.23,Buzau
26.66,45.22,Buzau
26.67,45.18,Buzau
26.69,45.23,Buzau
26.7,45.21,Buzau
26.68,45.19,Buzau
26.69,45.22,Buzau
26.7,45.18,Buzau
26.73,45.47,Buzau
26.73,45.47,Buzau
26.7,45.46,Buzau
26.69,45.44,Buzau
26.74,45.44,Buzau
26.75,45.42,Buzau
26.75,45.43,Buzau
26.7,45.48,Buzau
26.74,45.5,Buzau
26.46,45.23,Buzau
26.43,45.29,Buzau
26.47,45.25,Buzau
26.42,45.25,Buzau
26.44,45.22,Buzau
26.45,45.25,Buzau
27.35,45.34,Buzau
26.88,45.29,Buzau
26.93,45.31,Buzau
26.84,45.33,Buzau
26.88,45.32,Buzau
26.87,45.3,Buzau
27.08,45.28,Buzau
27.04,45.28,Buzau
27.01,45.28,Buzau
27.12,45.29,Buzau
27.09,45.27,Buzau
27.02,45.29,Buzau
26.65,45.28,Buzau
21.9,45.29,Caras-Severin
21.86,45.34,Caras-Severin
21.97,45.26,Caras-Severin
21.92,45.27,Caras-Severin
21.98,45.27,Caras-Severin
21.92,45.31,Caras-Severin
21.83,45.35,Caras-Severin
21.85,45.09,Caras-Severin
21.85,45.06,Caras-Severin
22.43,44.89,Caras-Severin
22.41,44.86,Caras-Severin
21.71,45.38,Caras-Severin
21.78,45.34,Caras-Severin
22.22,45.41,Caras-Severin
22.19,45.46,Caras-Severin
21.67,44.74,Caras-Severin
21.61,44.76,Caras-Severin
21.62,44.72,Caras-Severin
21.71,44.78,Caras-Severin
21.7,45.03,Caras-Severin
21.73,45.03,Caras-Severin
21.78,45.06,Caras-Severin
21.7,45.11,Caras-Severin
21.71,45.08,Caras-Severin
21.65,45.05,Caras-Severin
21.68,45.06,Caras-Severin
22.36,45.52,Caras-Severin
22.39,45.53,Caras-Severin
22.4,45.5,Caras-Severin
22.31,45.21,Caras-Severin
22.35,45.19,Caras-Severin
22.42,45.24,Caras-Severin
22.33,45.23,Caras-Severin
22.35,45.22,Caras-Severin
22.05,44.88,Caras-Severin
22.01,44.87,Caras-Severin
22.56,45.52,Caras-Severin
22.64,45.51,Caras-Severin
22.56,45.52,Caras-Severin
22.56,45.58,Caras-Severin
21.47,44.99,Caras-Severin
21.4,45.01,Caras-Severin
21.45,45,Caras-Severin
21.52,44.97,Caras-Severin
21.51,44.98,Caras-Severin
21.95,44.65,Caras-Severin
22.1,44.67,Caras-Severin
22,44.63,Caras-Severin
21.97,44.64,Caras-Severin
21.9,44.66,Caras-Severin
21.63,45.43,Caras-Severin
21.6,45.36,Caras-Severin
21.58,45.43,Caras-Severin
22.31,45.35,Caras-Severin
22.35,45.33,Caras-Severin
22,44.93,Caras-Severin
21.95,45.03,Caras-Severin
22.06,44.93,Caras-Severin
21.9,45.02,Caras-Severin
21.99,45.42,Caras-Severin
22.05,45.39,Caras-Severin
22.01,45.4,Caras-Severin
22.14,45.23,Caras-Severin
22.1,45.23,Caras-Severin
22.24,45.36,Caras-Severin
22.11,45.31,Caras-Severin
22.18,45.35,Caras-Severin
22.24,45.36,Caras-Severin
22.27,45.35,Caras-Severin
22.27,45.3,Caras-Severin
22.26,45.28,Caras-Severin
22.26,45.32,Caras-Severin
22.29,45.32,Caras-Severin
21.86,45.2,Caras-Severin
21.92,45.22,Caras-Severin
21.86,45.23,Caras-Severin
21.75,44.83,Caras-Severin
21.74,44.85,Caras-Severin
22.15,45.55,Caras-Severin
22.2,45.52,Caras-Severin
22.12,45.51,Caras-Severin
22.19,45.53,Caras-Severin
22.16,45.5,Caras-Severin
22.16,45.48,Caras-Severin
21.71,45.01,Caras-Severin
21.71,44.97,Caras-Severin
21.73,44.94,Caras-Severin
21.62,44.94,Caras-Severin
21.66,44.94,Caras-Severin
21.56,44.95,Caras-Severin
21.63,44.92,Caras-Severin
21.78,45.16,Caras-Severin
21.73,45.15,Caras-Severin
22.09,45.5,Caras-Severin
22.08,45.47,Caras-Severin
22.11,45.46,Caras-Severin
22.06,45.49,Caras-Severin
22.33,45.04,Caras-Severin
22.32,45,Caras-Severin
22.31,45.01,Caras-Severin
22.32,45.03,Caras-Severin
22.42,45.06,Caras-Severin
22.43,45.12,Caras-Severin
22.42,45.04,Caras-Severin
22.41,45.11,Caras-Severin
22.4,45.05,Caras-Severin
22.48,45.11,Caras-Severin
22.42,45.07,Caras-Severin
22.4,45.02,Caras-Severin
22.44,45.12,Caras-Severin
22.52,45.01,Caras-Severin
22.41,45.03,Caras-Severin
22.47,45,Caras-Severin
22.45,45.07,Caras-Severin
22.43,45.11,Caras-Severin
22.42,45.12,Caras-Severin
22.41,45.11,Caras-Severin
22.54,45.02,Caras-Severin
22.41,45.07,Caras-Severin
22.47,45.08,Caras-Severin
22.46,45.09,Caras-Severin
22.39,45.04,Caras-Severin
22.4,45.06,Caras-Severin
22.43,45.14,Caras-Severin
22.42,45.09,Caras-Severin
22.41,45.04,Caras-Severin
22.46,45,Caras-Severin
22.49,45.02,Caras-Severin
22.45,45.11,Caras-Severin
22.41,45.1,Caras-Severin
22.55,45.03,Caras-Severin
22.45,45.1,Caras-Severin
22.46,45.06,Caras-Severin
22.47,45.1,Caras-Severin
22.46,45.07,Caras-Severin
22.46,45.06,Caras-Severin
22.56,45.04,Caras-Severin
22.47,45.09,Caras-Severin
22.41,45.09,Caras-Severin
22.47,45.1,Caras-Severin
22.45,45.06,Caras-Severin
21.96,44.86,Caras-Severin
21.92,44.84,Caras-Severin
21.89,44.82,Caras-Severin
21.91,44.83,Caras-Severin
21.94,44.84,Caras-Severin
21.94,44.85,Caras-Severin
22,44.86,Caras-Severin
21.65,45.3,Caras-Severin
21.69,45.34,Caras-Severin
21.6,45.33,Caras-Severin
21.75,45.27,Caras-Severin
21.7,45.23,Caras-Severin
22.32,45.08,Caras-Severin
22.36,45.07,Caras-Severin
21.89,45.41,Caras-Severin
21.95,45.37,Caras-Severin
21.85,45.49,Caras-Severin
21.89,45.47,Caras-Severin
21.78,45.51,Caras-Severin
21.88,45.51,Caras-Severin
21.92,45.52,Caras-Severin
21.81,45.5,Caras-Severin
21.58,45.23,Caras-Severin
21.58,45.24,Caras-Severin
21.56,45.18,Caras-Severin
21.59,45.27,Caras-Severin
21.79,44.75,Caras-Severin
21.75,44.76,Caras-Severin
22.32,45.49,Caras-Severin
21.78,45.19,Caras-Severin
21.72,45.19,Caras-Severin
21.81,45.18,Caras-Severin
21.59,45.12,Caras-Severin
21.62,45.09,Caras-Severin
22.31,44.95,Caras-Severin
22.27,45,Caras-Severin
22.29,44.98,Caras-Severin
22.23,44.98,Caras-Severin
22.21,45.02,Caras-Severin
22.19,44.96,Caras-Severin
21.94,44.9,Caras-Severin
21.92,44.87,Caras-Severin
22.27,45.09,Caras-Severin
22.24,45.08,Caras-Severin
21.81,45.28,Caras-Severin
21.83,45.24,Caras-Severin
21.79,45.23,Caras-Severin
21.8,45.25,Caras-Severin
22.52,45.51,Caras-Severin
22.52,45.52,Caras-Severin
21.5,45.41,Caras-Severin
21.52,45.46,Caras-Severin
22.37,44.91,Caras-Severin
22.37,45.01,Caras-Severin
22.36,44.96,Caras-Severin
22.39,44.95,Caras-Severin
22.26,45.04,Caras-Severin
21.59,44.88,Caras-Severin
21.55,44.87,Caras-Severin
22.26,45.48,Caras-Severin
22.23,45.48,Caras-Severin
22.23,45.47,Caras-Severin
22.31,45.45,Caras-Severin
22.16,45.43,Caras-Severin
22.1,45.43,Caras-Severin
22.07,45.39,Caras-Severin
22.1,45.39,Caras-Severin
22.13,45.39,Caras-Severin
21.69,44.68,Caras-Severin
21.71,44.68,Caras-Severin
21.58,44.77,Caras-Severin
21.51,44.79,Caras-Severin
21.48,44.78,Caras-Severin
21.56,44.8,Caras-Severin
21.53,44.78,Caras-Severin
22.11,44.93,Caras-Severin
22.14,44.97,Caras-Severin
22.11,44.96,Caras-Severin
22.1,44.95,Caras-Severin
22.18,44.94,Caras-Severin
21.69,45.44,Caras-Severin
21.75,45.46,Caras-Severin
21.72,45.49,Caras-Severin
21.63,44.99,Caras-Severin
21.55,45,Caras-Severin
22.1,44.88,Caras-Severin
22.46,45.57,Caras-Severin
22.41,45.63,Caras-Severin
22.12,45.58,Caras-Severin
22.06,45.57,Caras-Severin
22.15,45.57,Caras-Severin
21.71,44.89,Caras-Severin
21.66,44.9,Caras-Severin
21.72,44.93,Caras-Severin
21.72,44.89,Caras-Severin
21.69,44.92,Caras-Severin
21.85,44.7,Caras-Severin
21.88,44.7,Caras-Severin
21.82,44.72,Caras-Severin
21.81,44.73,Caras-Severin
21.85,44.74,Caras-Severin
21.82,44.68,Caras-Severin
21.81,44.72,Caras-Severin
21.77,44.73,Caras-Severin
21.86,44.68,Caras-Severin
21.77,44.67,Caras-Severin
21.79,44.69,Caras-Severin
21.78,44.7,Caras-Severin
21.87,44.7,Caras-Severin
21.77,44.68,Caras-Severin
21.93,44.69,Caras-Severin
21.86,44.73,Caras-Severin
21.86,44.71,Caras-Severin
21.84,44.73,Caras-Severin
21.83,44.71,Caras-Severin
22.28,45.26,Caras-Severin
22.34,45.28,Caras-Severin
22.35,45.26,Caras-Severin
22.3,45.25,Caras-Severin
21.37,44.86,Caras-Severin
21.39,44.82,Caras-Severin
21.41,44.86,Caras-Severin
21.44,44.86,Caras-Severin
21.47,44.86,Caras-Severin
21.86,44.82,Caras-Severin
21.81,44.78,Caras-Severin
21.86,44.84,Caras-Severin
21.88,44.79,Caras-Severin
21.92,44.77,Caras-Severin
21.85,44.78,Caras-Severin
21.81,44.82,Caras-Severin
21.84,44.81,Caras-Severin
21.87,44.76,Caras-Severin
21.82,44.8,Caras-Severin
22.29,45.15,Caras-Severin
22.34,45.15,Caras-Severin
21.64,45.14,Caras-Severin
21.64,45.2,Caras-Severin
21.7,45.18,Caras-Severin
21.65,45.12,Caras-Severin
22,45.34,Caras-Severin
21.93,45.33,Caras-Severin
22.4,44.8,Caras-Severin
22.39,44.81,Caras-Severin
22.34,45.39,Caras-Severin
22.35,45.37,Caras-Severin
22.31,45.43,Caras-Severin
22.32,45.42,Caras-Severin
22.29,45.41,Caras-Severin
22.3,45.38,Caras-Severin
22.03,45.23,Caras-Severin
21.54,45.08,Caras-Severin
21.54,45.06,Caras-Severin
21.66,45.52,Caras-Severin
21.62,45.5,Caras-Severin
21.61,45.54,Caras-Severin
21.49,45.04,Caras-Severin
21.45,45.03,Caras-Severin
21.51,45.01,Caras-Severin
22.41,45.52,Caras-Severin
22.41,45.5,Caras-Severin
22.45,45.48,Caras-Severin
22.54,45.4,Caras-Severin
22.43,45.53,Caras-Severin
22.46,45.53,Caras-Severin
22.4,45.52,Caras-Severin
21.95,45.45,Caras-Severin
22.01,45.48,Caras-Severin
23.61,46.78,Cluj
23.88,47.14,Cluj
23.86,47.12,Cluj
23.73,47.19,Cluj
